Class,Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
0,2.949739396,19.72195926,73.46552468,41.69564679,96.11245994,97.83208022,176.7491707,170.2380566
0,4.247592102,19.77711848,74.20981307,43.01729203,95.93154696,97.66931549,177.9249959,170.1204915
0,4.709091992,19.76950795,74.67108456,49.59203685,95.92180477,97.89472939,178.803184,169.3048375
0,5.291162066,20.59387648,74.9302631,50.83657785,95.77896987,97.85864084,179.3963723,169.2702185
0,6.422390624,25.10171674,75.4070636,45.75014419,95.30911563,98.30866079,179.8811823,168.4337413
0,8.172866744,28.68052205,76.10778447,41.64488342,94.59798378,99.06203578,179.2170077,167.1301828
0,10.19621275,32.60719774,76.73628096,33.47480978,93.65787261,99.82492652,178.2792278,165.4541451
0,11.47086217,37.14646327,76.57829226,21.0936745,92.5506143,101.372682,177.6849911,163.7694888
0,12.82396561,38.94752187,76.49418091,22.34306902,91.57113305,103.5402631,177.6114269,161.8649611
0,14.94026586,40.0134962,76.79714343,22.63563566,89.06029106,108.0822594,176.2880802,157.1377798
0,17.79381123,41.69013139,77.90875529,22.56884687,86.78434386,113.5238566,175.3084779,150.694541
0,20.25586019,44.19505449,78.44874883,15.80911647,86.43741859,117.0011258,173.957827,144.5088295
0,22.8960755,46.60089623,77.66516277,14.92060477,82.23513257,120.2418259,170.8329971,142.1805892
0,23.58324259,47.23596373,77.96506987,12.63194598,80.06913127,121.4811108,169.2474423,142.0333819
0,24.41970598,50.44730364,77.72689948,14.64138991,78.55691394,122.9069932,168.4827667,141.3265057
0,26.13781996,53.38541988,76.06445761,19.59028711,75.71097919,125.9610479,166.6129769,138.0249007
0,28.26439848,57.61637296,76.42869491,19.06705091,73.09585788,129.4908676,163.631712,133.9848115
0,32.1234824,60.95967484,77.40190331,21.86644293,68.34687725,131.1430561,155.8285648,131.635687
0,35.43582064,63.36540814,78.53899327,23.74282268,64.65033854,135.6320094,149.5439798,123.5079268
0,38.38763554,70.08187653,79.95602279,23.5260365,58.40879219,138.8375398,137.4560532,117.5913586
0,42.44447371,74.61416887,81.89297929,25.63697344,53.2296689,141.4876784,129.2435879,113.0849049
0,44.341373,76.93140365,81.9331517,20.04483365,49.77376013,144.435771,124.223765,108.1366824
0,46.68583594,79.53981266,81.44648774,18.77135752,45.26577252,148.2498561,117.7534814,103.2420695
0,46.06625381,79.225771,80.13182292,15.91284598,42.38304283,153.2537409,113.62978,92.89932684
0,47.58276284,81.10529091,81.42898338,20.05216679,39.78560757,155.6608525,110.12985,89.69302964
0,49.92811879,83.0836934,83.01278141,21.02142854,38.74306886,157.1947782,108.3790205,87.45231525
0,51.67931844,83.52487548,83.46971517,19.06927123,36.33850402,160.348409,107.5022332,84.39772017
0,53.18225022,85.52232306,83.08148806,17.89297916,36.62262605,160.4907773,108.1691662,83.60950363
0,54.06207241,86.75145203,83.65963947,18.5570355,34.75513346,162.581232,107.1520897,81.25519681
0,54.02465587,88.70172453,83.59804049,18.23189892,30.67492283,164.6266871,101.1966694,77.40004094
0,53.77117061,89.67909339,82.93535042,18.77436846,28.69406002,165.7216112,97.86721124,75.0632423
0,53.65006884,90.2131796,83.41474602,18.74952135,25.18156929,168.0366333,92.77267928,69.94822755
0,54.03827956,91.17652247,82.67948984,18.80258936,23.62701236,168.3333414,90.39433575,67.63834112
0,54.10437307,91.45227043,82.15041998,16.86688559,21.32446866,170.372687,88.77031035,65.30531287
0,54.48664799,92.66322004,81.53499702,15.35172921,18.43449521,172.9689679,86.7732172,61.97457556
0,55.86106376,94.16646511,82.4792512,15.60187361,15.73385117,174.5948357,84.17426186,60.15726683
0,56.36766004,95.32341903,82.1444951,15.39412058,14.04163461,175.8039128,83.19887357,60.24655018
0,57.03629072,97.12233826,82.65853394,15.04359763,13.24115506,176.3574454,81.34711317,60.26492023
0,56.9525188,97.66748733,82.78230881,14.31498181,11.25386242,177.9617048,79.39894588,58.12780741
0,57.25072761,97.93170183,82.6434679,13.75790763,10.63116385,177.891687,78.31133325,56.53139871
0,57.31783549,97.5581498,82.42925064,13.70056397,9.311196515,179.5644474,77.1169631,55.47430688
0,57.40124087,97.37413285,83.69456706,13.45331982,6.920591726,178.9205185,73.99358161,52.89204476
0,57.42740043,97.60316972,83.31486621,13.98835784,4.723201236,178.7183459,71.1877739,50.83249358
0,57.12815456,97.92744115,82.65798005,13.84669071,3.367141147,178.9768062,69.60471382,49.32868629
0,57.19238406,98.69673419,81.86704382,13.04199353,4.202640677,179.9609617,69.58458939,50.12597948
0,57.79216959,100.0165868,81.786399,12.71939457,3.438363811,179.4184136,68.89605259,49.63206756
0,57.56125925,100.1682727,80.74064916,13.26538146,1.926274574,178.8737364,66.23393431,48.04208159
0,57.00719812,99.78665249,80.21761732,13.68367333,0.149924162,176.3616767,64.93516151,47.82146254
0,57.61959155,99.88447189,80.82303637,14.01299632,0.254300661,175.9285277,64.52307053,47.8372893
0,57.89706974,99.08159716,81.03991861,14.02959195,0.437164627,175.3700061,62.4959171,47.63848797
0,58.3065842,98.60481629,81.564515,13.90409094,1.569317869,174.3405163,62.35359732,48.1813316
0,58.10376625,97.78606232,81.72632373,13.60240162,1.952086351,174.1645858,61.89732864,47.94073072
0,58.13100115,97.78463868,82.08593187,13.81006951,1.41902481,175.0563851,61.88208947,48.35955719
0,58.04506148,97.54421631,82.52010116,13.68470234,0.977753201,175.5262342,61.98905652,48.82339607
0,57.87164512,97.25389707,82.51684786,13.60166141,0.780797002,175.6652085,62.13505475,48.91885421
0,57.85222177,97.06449533,82.47362111,13.47563265,0.278109799,176.1143643,62.35234444,48.76380855
0,57.85919542,96.94669833,82.47790261,13.52953041,0.003571333,176.5342475,62.44119616,47.30147444
0,57.87973953,96.96579444,82.55775059,13.76317192,0.009186333,176.7045461,62.30028938,46.51225452
0,57.9411321,96.93860561,82.72809982,14.2313725,0.195603637,176.5630849,62.26883878,46.5390748
0,57.97713326,96.84713585,82.91871699,14.85923284,0.303398895,176.4723268,62.3519664,46.78481924
0,58.12764543,96.83585535,83.01770258,15.29029388,0.536156527,176.4223509,62.22596109,46.72208037
0,58.64079341,96.90902631,83.36016622,15.69616788,0.657127772,176.2998282,62.40887476,46.81759278
0,59.39868826,96.97296385,83.71937608,15.4653073,0.393095013,177.1573045,63.2923413,46.69048128
0,58.82385437,96.82966029,82.95786632,15.61494196,1.054280761,177.7126623,64.18694541,47.50592104
0,57.98608523,96.77049435,82.36835694,15.38576163,2.704065656,179.158278,65.83146166,48.59388362
0,57.55067815,97.29054349,82.33850831,15.53172252,3.406561857,179.1243081,67.14540608,51.15464375
0,56.90653772,97.526688,81.920615,15.27183317,3.557290249,179.0806152,68.31631011,53.63533877
0,57.73680585,98.06299596,82.82328614,16.06265424,4.080202175,179.246538,69.70081055,55.82026099
0,58.03188545,98.37865548,82.64839886,14.83599379,7.218086728,178.6063701,72.90224276,57.5129736
0,57.01169144,96.95003692,82.09869488,13.34361506,10.91952821,175.1566703,75.0445811,59.6099795
0,57.13681961,96.03192046,82.63203783,12.2107272,14.26590475,172.1756164,77.1625159,62.20558646
0,55.16465575,95.0072339,83.74533746,13.47143679,17.82721734,169.5809672,80.274325,64.3760956
0,53.7051592,94.12664554,83.85870533,14.07372878,23.42628658,166.8243213,86.18119162,67.39134284
0,53.38623342,94.43193672,84.34320954,15.15891161,30.94248141,162.044776,93.06977326,71.11654922
0,53.64232102,94.02220325,85.07662454,16.91342279,37.09618723,159.2164969,102.0762525,74.69274814
0,51.83632328,92.93951374,84.32399245,18.90773433,38.84268886,159.2404483,105.1482895,75.43543587
0,50.93419126,90.70087501,84.83101452,18.96093119,40.58752121,158.7920731,108.8326023,77.1579275
0,49.29919127,86.84489607,85.09917293,17.81637968,45.06985817,155.0372262,113.5842026,80.70117726
0,47.82029052,83.18901126,84.01174019,17.63013507,49.40664863,152.2830104,119.9195897,84.42797596
0,46.92677081,80.54165853,85.37695872,19.13718991,54.02983878,147.6934783,125.2034002,90.58218934
0,46.18187422,78.97309821,85.19171184,20.76144341,57.22195141,145.9208617,129.9951053,93.50337892
0,43.46370257,74.43709632,82.30263682,19.61194884,59.93093722,143.6511246,133.7804257,96.70119797
0,41.16386864,72.47580814,82.00840365,19.74295986,62.53561789,140.5333063,137.2406226,101.615107
0,37.97786656,71.41663524,81.59186727,18.41785011,64.32845289,137.0955633,138.6514496,108.2717939
0,35.89822172,69.15893519,80.74950039,16.73941729,66.52289528,134.0619754,141.4515942,111.823646
0,34.48188559,67.82804917,80.75965092,19.01920363,66.20625775,134.0735576,143.1319088,114.1694499
0,33.3996559,64.64759736,80.33394836,19.80306522,67.69709349,130.5571217,146.737551,122.4419711
0,31.21063181,60.28231505,79.66912415,17.60913929,70.53724695,128.5196992,152.6810252,127.8276396
0,29.38426179,58.45430695,80.16987817,15.7022296,74.54352715,124.6330196,157.4585209,132.761892
0,28.06851414,56.90861687,79.19490284,17.74503717,78.37084024,120.9513303,162.884097,137.9424392
0,27.71492681,53.90343518,82.56239852,14.42214771,83.08577324,116.7522469,170.871385,145.9358334
0,28.34763289,52.71544979,84.94755191,14.36647158,85.46379098,114.2383741,175.2494071,150.6841607
0,26.81627612,50.68182118,83.49168151,12.7940154,88.51062869,113.3505917,179.6518668,152.3168155
0,24.49627336,48.37631384,81.85960637,9.192104364,90.12664861,110.1046817,179.3603417,157.6276567
0,24.24808702,46.83801392,81.70700621,10.57777532,90.69923658,107.5118749,178.7441568,160.3930054
0,24.91425673,46.61042513,84.72567995,12.25341514,93.67144289,104.5789489,178.7879454,160.1643407
0,25.29569048,47.12249122,86.37504936,11.39322716,95.21069328,104.5484869,177.8577022,158.9030274
0,25.36200224,47.402012,87.2627058,11.01291237,96.62687196,103.3589355,176.285202,160.327456
0,25.36851199,47.45130673,87.29274433,12.89510988,97.00427219,102.7975554,175.8875487,160.9727568
0,24.02478878,47.81021036,86.79175674,14.22167283,98.08495866,102.221078,175.4694454,160.8391279
0,22.89338052,47.51354496,86.78013378,14.30720916,99.15735315,100.6816962,174.5252771,163.0177687
0,22.26414507,46.77148679,86.7443626,14.25053029,99.41831668,99.58643335,173.9895759,164.9148767
0,22.26882722,46.34821746,87.22957088,14.6959648,100.0314369,99.40846818,171.6767509,165.9064722
0,21.43464907,44.90822108,87.21874479,14.62103164,101.0172631,98.37106305,170.7741424,166.7504251
0,21.0482772,44.08035637,87.13068434,14.55034229,101.1846999,98.27688252,170.5814363,166.7697179
0,20.80167606,43.17921875,87.04877814,13.74267918,101.134107,98.20288029,170.716885,167.2624516
0,20.52905841,43.11571228,87.01311611,12.81321272,101.3039398,98.01043216,170.5956294,167.5593131
0,20.16060348,42.83816662,87.02552385,12.51294427,101.6919077,97.67409444,170.3047348,167.9574361
0,20.13744862,42.65148607,87.01103549,12.16875136,101.553657,97.68189295,170.8746556,167.9441878
0,20.07217319,42.38344348,87.19270941,12.3055596,101.4608744,97.49950558,171.2860656,168.0880766
0,20.00927814,42.24524045,87.30061314,11.39779571,101.4032726,97.30382774,171.4478134,168.6115535
0,19.96624155,42.2941476,87.41025945,11.11832853,101.4246099,97.08533918,171.8269996,168.9488878
0,19.89687232,41.81916913,87.44675614,11.31104818,101.3708716,96.92483366,172.2976545,168.9068278
0,12.49888506,37.25083045,78.5200302,19.30606654,100.6854775,98.35130908,166.751066,173.6752348
0,12.44125682,37.20293455,78.87096794,18.90235445,99.16007484,98.89284695,168.1135178,172.7081887
0,12.43546928,36.59009426,78.90243559,18.20553184,98.87304096,99.00415742,169.9564444,172.2584518
0,13.17313921,35.85016853,79.33250753,14.60287328,97.86100545,99.25676514,171.6221831,171.91825
0,13.8299021,35.85794857,80.10948837,13.36500783,97.50714274,99.10137756,172.9605961,171.145705
0,14.5490362,36.33401223,81.23175375,15.74921886,97.06737391,99.06261924,173.8911884,170.7533055
0,15.26086703,36.76393717,81.84112328,16.24414981,96.75235766,99.0710255,174.3990739,169.5767219
0,16.14959787,37.25350009,82.43199581,15.41898114,96.6976247,99.0444956,174.1535197,168.6246836
0,17.3060139,38.22104571,83.03215016,14.86770113,96.2274223,98.94223327,174.87718,168.4034464
0,18.36821783,39.7585522,83.31426061,14.28459526,95.48704014,98.70071799,176.1780805,169.267186
0,19.66286457,40.97899347,83.71954854,13.13233749,94.33889682,98.74384029,178.4768379,169.2580475
0,20.43595365,41.64554681,83.97625561,12.45906916,93.28306637,98.98962927,179.775484,169.0618476
0,21.63674754,42.15588316,84.41632934,12.68281009,92.5420726,99.37495092,178.7627099,168.6050932
0,22.72201254,42.8613512,84.76888302,12.07339961,92.08572899,100.1260612,178.3576242,167.6582382
0,23.65279153,43.27408274,85.14073454,11.37321079,91.25940114,101.2744286,177.6156044,165.3872841
0,24.39428156,44.26535391,85.82181413,13.51334276,90.4997118,102.7017791,176.7339585,162.7886687
0,25.14132633,44.71726905,86.72239111,13.61740166,88.64650418,105.7775915,175.416264,158.4279535
0,27.37397515,45.6850061,88.60212353,16.05220177,86.95104992,110.3039468,174.8158846,152.4457815
0,31.75753014,51.80355858,89.55567765,22.84190041,85.42172557,117.1625169,172.8493984,141.9636581
0,35.28654241,53.91411803,89.99448046,24.36584003,82.62017243,122.6658158,169.6993346,134.5504906
0,35.83431621,53.3976706,88.30453208,24.23102458,78.95241925,125.4845305,165.3409329,131.2746381
0,36.13688039,55.4930424,87.38212744,25.02964911,76.12973609,127.8050212,162.3912869,129.3836992
0,35.98746925,59.98593716,84.33135694,27.5832202,71.4759526,131.0718977,155.6015118,124.8122942
0,36.59108843,62.49653339,83.18596326,29.67906722,67.55560569,134.8466096,147.1250792,116.2811756
0,37.93151469,64.23705473,83.62638569,28.06420549,63.44621994,138.9549156,140.2587552,108.1919796
0,39.47866149,67.61013185,84.1387751,30.92382308,61.44559141,142.5295947,136.9117173,102.7718149
0,40.97772464,69.5088742,86.03734861,30.75847009,57.96971751,143.3697735,128.5171829,98.88632457
0,41.99898234,70.71349231,86.81844964,27.91631383,55.44307091,146.6397052,123.3543977,91.47658347
0,43.4534291,71.2242458,87.06111779,22.92163373,50.20560193,148.9704195,115.8718193,88.94335093
0,44.49103936,71.99166106,85.87202065,17.94176185,46.71385815,152.1135197,112.7475773,85.28154928
0,45.53274107,75.36154217,85.07314055,18.92282128,44.5151732,153.4417187,107.7483099,81.54366482
0,46.81550768,77.58221992,84.64166593,15.72146981,41.35552699,157.1140249,104.6591431,76.80232635
0,47.65883853,80.08668394,85.32724691,16.21632938,38.82193678,160.4283675,101.4796483,70.91638692
0,47.37831849,81.08839645,84.55548093,15.94422935,36.13523636,162.209863,98.33099268,68.85198069
0,46.61522269,81.03570204,83.79856685,13.08495608,34.44778396,163.1620892,95.05948349,65.7429316
0,47.20382619,82.61822557,83.79217557,11.56651397,32.6395291,164.1434406,92.84487863,64.3332247
0,47.48346845,83.57757575,83.85934877,11.35859767,30.05541351,164.2782753,88.89344796,62.15069125
0,47.05174621,83.83053358,83.20799787,9.946641735,25.63136202,166.9126566,85.18554615,60.15587202
0,46.76460061,83.22675034,82.39384328,9.365615701,22.23403652,167.8638466,80.35393921,57.76819123
0,47.16370793,83.11910405,82.27830365,8.502368748,20.70107617,168.6357,78.95804048,56.36419419
0,47.80282214,83.77838153,82.7326109,9.112220763,17.45041577,170.8341056,75.64566881,53.93193712
0,48.7973315,85.51537412,82.72362191,9.013402416,15.20485009,171.2431661,72.47015248,52.64115568
0,49.91772684,86.28906958,83.0193066,8.431631967,11.14657045,173.1355001,69.44651925,50.43530816
0,50.04160906,86.63416024,82.67795975,8.887100073,9.135923221,174.6099526,67.91624507,49.19087265
0,50.56725006,87.17590811,82.93250851,9.121135348,7.971201605,175.2453064,65.80175139,48.72031827
0,50.84834374,87.25964506,83.21115888,9.053308989,7.016384342,176.4699947,64.75496768,47.74210613
0,50.48331908,88.19246268,83.00155503,9.4094751,7.054083868,177.0589228,62.98631153,46.77591431
0,50.23441457,88.60929426,83.30923087,10.0225438,6.102114724,178.339768,61.15412359,44.85842126
0,50.83219196,89.2660319,83.49598292,10.10917554,6.136696371,178.6009737,60.42969727,44.12720092
0,51.97279796,90.23628337,84.17983893,11.30727923,5.743773403,179.1527665,60.29352943,43.81967187
0,52.41049058,90.27839467,83.43364446,11.03386853,5.008232236,179.7167485,59.96667204,43.5459357
0,52.65743842,90.95214478,83.26794105,10.26233542,3.977801207,179.5337056,59.11586849,44.49285622
0,52.95531912,90.52565525,83.03628263,10.71607442,2.664683414,178.8210581,57.71657459,43.49935063
0,53.24385054,90.88893457,83.03709365,11.26052572,1.950365838,177.9715465,57.52395349,42.90033617
0,53.71598298,91.67896475,83.10929489,11.9028238,0.69155375,177.6418054,55.24624759,42.57127502
0,54.17262057,91.95103001,83.28824125,11.99132796,1.230205005,175.5187933,53.97238503,42.59238489
0,54.55800742,91.35147387,83.22947651,12.14093836,2.999290832,175.0603844,52.04457238,42.30877363
0,54.74831046,91.28437659,83.80174983,13.0571377,3.746701263,174.2981105,51.27994973,42.53972489
0,55.03921843,91.66855775,83.8959379,14.02143178,4.069291905,173.7667175,50.92567128,42.7845372
0,55.13913255,92.00985426,83.56114925,14.58010509,3.951616226,173.6767185,50.78039522,43.2925827
0,55.48503506,92.40297486,83.4621492,14.67155667,4.029590531,173.4169078,50.85335279,44.2086742
0,55.81220167,92.43894609,83.60477843,15.13463371,3.735360607,173.529664,50.8846409,45.56975436
0,55.95408063,92.4486156,83.64361295,15.43133493,3.468146987,173.7583614,50.82300345,46.4794392
0,56.24349612,92.64875302,83.35714669,15.48845896,3.116382189,174.3136687,50.88225012,46.94167034
0,55.10828243,91.92585217,82.21897495,15.21835415,2.554284514,174.9881943,51.38687651,47.43266204
0,54.56025191,92.1437969,82.72019266,15.0658773,2.04786743,176.238554,52.1531944,48.40492925
0,53.41336384,91.95297374,82.49207287,15.2966057,0.567995814,177.5142426,53.96731913,48.84486851
0,54.44094948,92.29171398,82.74982888,15.22838977,1.499403575,178.8537038,57.41858658,50.28249773
0,55.75711694,93.08167397,82.6860745,15.46212648,2.883537163,179.8637913,60.16476374,51.67949248
0,56.9334479,94.65682794,82.92000856,16.67661049,5.146155171,178.1261196,63.3332476,53.54153312
0,57.95225549,94.66661432,84.39199503,16.22089983,6.174315172,177.7023055,66.54566877,55.57599505
0,58.45844501,96.26537055,85.43452212,15.90566691,10.15084021,174.4765331,70.99072028,57.8682134
