Class,Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
0,1,0.126614611,0.154827909,0.18808818,0.164470851,0.143252758,0.111141956,0.125972973,0.139795777,0.142798205,0.187743723,171.0941575,170.1534858,100.2325909,100.6786138,155.2010985,121.5439836,171.6379146,179.3338249
0,1,0.122921153,0.154453955,0.188339693,0.165219058,0.143210012,0.133650434,0.128140984,0.138816064,0.143504842,0.190002722,172.0409054,170.0824568,99.37176017,100.642179,155.1435273,164.1514267,170.9428646,173.0668374
0,1,0.120363516,0.154939382,0.18832389,0.16573112,0.142967265,0.1442359,0.129491147,0.140431585,0.144093528,0.189099656,177.541801,170.093087,96.04375489,100.8095188,155.0739443,171.1620444,170.7524623,176.6946493
0,1,0.12097409,0.15603326,0.188364778,0.16559658,0.14283253,0.143397935,0.119251178,0.134876731,0.144175812,0.191589956,174.6965991,170.0864349,97.64196367,100.5711442,155.2744529,171.2046106,174.9570244,115.2899754
0,1,0.11941264,0.157370746,0.188353559,0.165239026,0.142858065,0.146335368,0.126239819,0.122674374,0.143922575,0.196088004,171.3136649,170.2622648,99.40280831,100.5034582,155.2909765,173.7672253,173.5467564,170.88588
0,1,0.116084942,0.157473955,0.188645795,0.166972364,0.142362736,0.144011785,0.133919516,0.13535538,0.144107461,0.199549833,170.4903917,171.1404705,100.3087186,101.3377265,155.4092848,174.6010481,172.1009176,179.6587762
0,1,0.111798675,0.157346556,0.189577772,0.170714322,0.143584504,0.140925252,0.135516531,0.137134015,0.144071757,0.195875973,179.9051239,171.5223333,94.01778888,102.0119572,155.5510627,173.900043,172.1834515,178.5529188
0,1,0.109146489,0.157327993,0.19026731,0.172235618,0.14426537,0.138899941,0.137110615,0.13697288,0.143655814,0.195850523,178.0965259,172.3821879,92.29367687,103.1862841,155.8851821,172.2043135,172.0131193,177.2562494
0,1,0.103117437,0.156062978,0.190696069,0.171859014,0.145846392,0.140334823,0.138194999,0.135249863,0.143515411,0.205610032,170.7057584,172.6169945,98.74210584,102.6558848,156.2192585,171.6009464,170.5125114,179.4192678
0,1,0.098300859,0.156029768,0.191208742,0.171458682,0.14904402,0.141267874,0.138274062,0.137960815,0.141583569,0.210889771,165.4249484,172.9782648,101.8650076,101.8328624,157.0467695,171.4516339,170.1883829,176.4348964
0,1,0.091853175,0.156172098,0.190735965,0.170414027,0.151138603,0.14153947,0.139488673,0.139472952,0.140424724,0.217984618,160.8556242,172.9837996,103.7949627,99.46091553,157.5494896,172.5791833,168.8530282,176.0697035
0,1,0.090158607,0.155478478,0.190679057,0.171266038,0.150709797,0.140800133,0.140323986,0.141007548,0.140126625,0.215379814,161.6885994,175.9604754,100.7163283,98.85226273,157.7057176,173.4051156,168.5283689,175.8564496
0,1,0.107005959,0.151545081,0.190618238,0.174468461,0.151694576,0.141516843,0.142718301,0.141974206,0.138075059,0.19079971,163.4494156,177.571731,96.28737696,97.76989956,158.8935838,173.6826512,166.9459057,174.5305302
0,1,0.123595173,0.144925552,0.191337084,0.17589095,0.154007638,0.140639573,0.144383542,0.145563975,0.135459008,0.161808741,168.1668357,176.5021395,88.33421476,93.14757074,159.4890763,174.1938743,163.9269885,169.6375349
0,1,0.121927871,0.154141578,0.192259971,0.174719915,0.151780586,0.140204977,0.153824226,0.143676537,0.131566104,0.167280929,171.7213389,171.4438552,83.16492427,86.67331823,163.3565904,174.437947,157.7064102,171.3210859
0,1,0.122246795,0.161594598,0.193798413,0.17170402,0.15002974,0.139161942,0.154190495,0.142300323,0.130894763,0.171889294,179.4251021,164.1810871,76.27107293,81.13770568,162.1162453,174.5597658,159.0814596,171.658084
0,1,0.130319106,0.166579233,0.193959018,0.171288456,0.148128374,0.138409561,0.153895171,0.145728616,0.127926221,0.164749944,176.4409982,170.4398959,72.44855266,77.620221,165.338401,171.3194878,158.5287064,163.8021672
0,1,0.1172711,0.162572211,0.194433698,0.173372196,0.148736618,0.136781543,0.153687124,0.148880452,0.126439679,0.171703169,177.1455814,175.0219004,71.42133042,80.68053991,165.997876,172.5998218,160.988109,161.8511451
0,1,0.116231868,0.159293077,0.19442281,0.174366196,0.149542496,0.137484399,0.153726288,0.150331775,0.126463253,0.168986634,173.820956,170.8235102,68.36344556,80.88304687,168.0852648,170.465839,162.019756,158.0222665
0,1,0.117644286,0.155040277,0.195280651,0.175747855,0.150441994,0.137499548,0.153048166,0.153263828,0.124751682,0.161565521,170.2272306,171.1681261,64.25363596,78.90045886,170.221867,168.2712749,161.0306526,154.8206243
0,1,0.120973032,0.149766815,0.194582838,0.173637914,0.15190737,0.139490502,0.150124437,0.150265227,0.124819858,0.155687428,166.9022063,172.5672842,57.46242335,78.49444582,169.5759664,165.3514479,160.5564549,154.6902156
0,1,0.124135637,0.144673629,0.194458851,0.171376695,0.149234562,0.131943811,0.151795493,0.141604248,0.124115258,0.14921197,167.8118136,175.0771873,52.61064784,77.94434212,167.1219397,161.0318555,162.6191668,147.7269725
0,1,0.117669934,0.136862468,0.192949263,0.16589107,0.147756355,0.126500629,0.158749225,0.142450059,0.124181328,0.151244517,168.0750094,177.3641872,46.7348542,76.96681761,161.6395206,104.9113056,165.4106776,157.7945299
0,1,0.110383028,0.127783494,0.191541137,0.166637798,0.145622732,0.131022529,0.158679821,0.127944003,0.124617571,0.153241702,163.2899436,177.1787659,40.53245125,73.47672771,172.2723059,119.3736678,151.9928547,87.77336597
0,1,0.105861173,0.121938045,0.189513231,0.166664029,0.148628366,0.107189365,0.150943326,0.165874084,0.124633022,0.160218528,155.4358707,178.9741511,31.4948524,71.1142388,179.4008788,153.5168189,153.6629671,125.876458
0,1,0.10778152,0.124816332,0.188950486,0.166906911,0.149036708,0.120056291,0.150915951,0.169412456,0.125744467,0.164956421,156.004972,176.9168172,28.28226729,69.27530084,177.9692391,159.0221108,160.1301482,137.2766688
0,1,0.103718761,0.121695904,0.187576323,0.162734544,0.149956557,0.122623109,0.152890172,0.168296351,0.130219413,0.174229915,152.6001526,176.1296348,20.88487135,63.37406947,174.9453129,165.1561766,158.6039043,144.4631991
0,1,0.110332243,0.116797686,0.189581016,0.160779352,0.150065298,0.125475445,0.151197753,0.164893939,0.132752276,0.164157254,157.1773062,175.6674605,17.83749365,55.43312884,173.5025189,175.9141377,157.8212163,154.0344571
0,1,0.117672446,0.112138833,0.189116605,0.160452917,0.150315814,0.128480835,0.155657105,0.161642168,0.134154086,0.157231621,159.2323553,178.3161916,15.54586482,51.98923855,174.8028346,168.922032,151.5105289,147.763246
0,1,0.113015,0.109037878,0.189210903,0.1610425,0.149577664,0.129005404,0.15515407,0.15756827,0.135865344,0.163929426,157.5223526,177.6393995,10.26418534,49.43288938,171.6633063,168.8160002,154.488161,147.6374011
0,1,0.11019894,0.107548189,0.192823958,0.162100482,0.148627399,0.134776363,0.152154899,0.150087271,0.138395491,0.164921124,156.8866943,177.9689294,7.418004911,43.98797512,170.8175404,172.6068073,155.5495979,154.117819
0,1,0.114373491,0.107781853,0.197669995,0.168841398,0.150539584,0.136605154,0.14651461,0.145898943,0.138933824,0.155776032,161.4691536,179.1823611,9.191210724,39.90926425,169.5839444,175.0834741,156.7085316,156.6352476
0,1,0.111885825,0.104287095,0.196876993,0.168365257,0.148575511,0.136426484,0.1465714,0.14351807,0.139947796,0.153531854,167.4478124,178.9937537,8.428545782,36.77163052,168.9611531,179.2861294,155.6832859,163.936628
0,1,0.11358347,0.104933384,0.194457182,0.167787275,0.145857783,0.134702493,0.147616893,0.150664837,0.141678665,0.154008154,168.3481505,178.0506266,7.661466017,34.84518816,168.3904638,175.0431094,157.6877428,153.3484799
0,1,0.113350034,0.104873414,0.195262771,0.170419901,0.145082073,0.135661188,0.146391142,0.147815347,0.143067088,0.154382055,170.427661,176.9487172,6.114298074,32.24075614,167.572319,177.5255198,158.8495536,158.0021207
0,2,0.106602469,0.097047203,0.183066929,0.173037245,0.148612752,0.141761742,0.134224837,0.131736499,0.159258309,0.178031024,160.0449826,175.986364,10.47347339,22.66312947,176.5960646,155.876665,150.3457999,149.5488717
0,2,0.105889882,0.098115533,0.188150145,0.178897278,0.155629255,0.142556546,0.123516689,0.136896096,0.159513226,0.179467603,159.7770032,176.6453245,10.89809446,22.32620579,173.9562108,155.7531685,157.8023262,147.3612495
0,2,0.106273479,0.098281874,0.19022892,0.181382251,0.155024631,0.141561973,0.123075788,0.135088892,0.15979914,0.17954321,159.5248352,177.1655964,10.88169059,22.12240443,172.7194472,155.7437353,161.6423092,146.890703
0,2,0.106101287,0.098497859,0.192156254,0.182664316,0.153974739,0.139346335,0.122896682,0.128166187,0.159903534,0.179383745,159.4860605,177.8232099,10.23646222,22.22074671,174.3264795,162.6234636,164.0804974,161.7503567
0,2,0.106925818,0.098671787,0.192898984,0.182827708,0.153323584,0.139260951,0.123705245,0.129330534,0.160017863,0.179382681,159.142141,178.5634668,10.26911979,22.08271253,174.270816,161.915736,164.4996898,159.7709448
0,2,0.10808989,0.098999983,0.193239353,0.183323179,0.153928018,0.139904589,0.12667037,0.12941825,0.159105047,0.179323769,158.0797276,179.4687931,10.41526305,22.03330281,174.7090251,160.782297,164.5137466,157.1080666
0,2,0.108779644,0.099317372,0.193215498,0.183208066,0.154053065,0.139940021,0.1277963,0.127444586,0.158685478,0.179624925,156.8020241,179.9495785,10.63204451,22.1543096,174.4547953,160.2428327,165.3782562,159.4676403
0,2,0.108739151,0.099532687,0.192720488,0.18296183,0.154306737,0.139614126,0.127860903,0.1286203,0.158715419,0.179017171,156.7945095,179.474014,10.3430545,22.20165039,175.2987308,158.1333843,164.9701967,157.1504656
0,2,0.109330685,0.100658524,0.192737865,0.182855437,0.15400758,0.139145695,0.129884645,0.129621903,0.158661241,0.176316519,158.1276142,178.641587,9.05014152,22.12062224,175.9172454,157.0099188,163.6306834,156.5131321
0,2,0.110304009,0.101231154,0.193323454,0.182581612,0.153455446,0.138747493,0.130935462,0.130168248,0.158326991,0.174143307,159.5767595,177.4154703,8.396739359,21.99461497,175.3421009,157.616054,164.4703933,157.6502156
0,2,0.110340908,0.101270473,0.195000044,0.183284072,0.153119421,0.13714791,0.131535303,0.129153973,0.157368622,0.169608938,161.4952931,177.1296155,6.668975131,21.92315279,174.0501863,163.7293624,164.8708377,165.7227004
0,2,0.109942873,0.101570393,0.196190106,0.183038025,0.153613883,0.136558479,0.129514769,0.129307285,0.156814773,0.166961611,163.6482336,176.9085713,5.115615743,21.64812967,172.3587728,166.5109571,165.9209863,167.0138935
0,2,0.110351908,0.101824311,0.197756392,0.184634904,0.153202874,0.137525688,0.134262559,0.135433271,0.155437249,0.162466922,165.1966451,176.8377782,2.334842881,22.43613866,172.5933995,170.1275511,165.9727085,168.5457468
0,2,0.110697038,0.101884761,0.197690303,0.183575376,0.155749037,0.136950853,0.131815607,0.137230422,0.154893176,0.163420249,164.649452,173.1367043,0.337809952,24.64721692,169.9573963,172.8054553,167.7253961,169.574439
0,2,0.111402366,0.102003878,0.201488038,0.182953669,0.153287623,0.139291544,0.139580405,0.141968306,0.152358424,0.159014734,164.4101191,168.8008031,0.326373183,25.24865565,170.1298086,175.0503779,167.1772253,168.6451836
0,2,0.112325719,0.101891374,0.201696499,0.180953172,0.152770682,0.141370434,0.149171313,0.1445274,0.148212035,0.156008439,163.858382,168.6054164,2.007317695,26.18564499,171.1673334,179.9392716,161.8669628,171.4304838
0,2,0.113230223,0.103245412,0.198341893,0.173530127,0.146258983,0.139908592,0.155503565,0.145147147,0.144931741,0.156233999,164.8778904,167.3445122,5.122465983,31.58394639,170.964384,179.8351181,161.9417563,170.3090556
0,2,0.114717114,0.102060753,0.195434913,0.171914238,0.14031341,0.132216736,0.155473636,0.141904268,0.141179546,0.155853159,162.770322,170.3195781,9.104283417,38.02438514,171.3813931,178.6705818,153.0500816,166.3966765
0,2,0.115395217,0.103115862,0.194107853,0.169913544,0.140376689,0.133930957,0.153712785,0.143440632,0.139236112,0.159604155,160.9353388,174.6259843,10.52058135,42.72886536,170.8371693,178.7408727,154.2107507,164.728907
0,2,0.11646582,0.109220511,0.193368775,0.17088618,0.140901091,0.130107579,0.153335246,0.147733708,0.137656185,0.165177729,157.3948419,178.0058556,14.4531079,50.10393186,171.4061293,171.1995806,152.9072638,152.5464279
0,2,0.113220446,0.115668403,0.191035175,0.171077872,0.142482058,0.131446964,0.160968162,0.152723991,0.137145817,0.169796367,151.521883,178.179695,19.04453574,55.74193221,171.5890075,165.6999512,148.0474387,144.3990281
0,2,0.110300047,0.120197394,0.186796574,0.169435961,0.144765861,0.133240261,0.161269247,0.155069994,0.136069465,0.171274416,152.2279058,173.9502899,23.88855294,61.76167468,172.7099481,161.9917353,148.4036803,142.3684633
0,2,0.10382634,0.121896785,0.1875482,0.172006781,0.144330255,0.128552229,0.156368472,0.158251822,0.135595325,0.173133942,152.8607756,172.121397,28.35099849,68.29769236,173.7879105,154.7037439,150.2254861,138.529793
0,2,0.104929176,0.124559444,0.188578984,0.173616563,0.142711985,0.128187352,0.146946419,0.150721657,0.133762034,0.167815096,157.8402734,171.3854848,35.02609636,73.75939705,168.327889,149.3469795,155.7734981,139.1055284
0,2,0.119387793,0.133449012,0.188762563,0.174769567,0.145386388,0.134700032,0.145914073,0.155171354,0.130103625,0.154928628,159.045438,171.1751315,44.4728204,78.63034999,163.07389,149.2460052,163.6602677,136.6299086
0,2,0.115794372,0.145590909,0.188818454,0.175270735,0.145312933,0.134864567,0.144556988,0.155240479,0.125099476,0.162059971,157.1786556,169.6211839,50.7525203,81.7702349,164.1815873,150.689931,165.5761796,136.3318038
0,2,0.132823716,0.153356415,0.190954544,0.178766019,0.147026362,0.13296385,0.143726354,0.150212682,0.122736152,0.143368695,167.6391575,169.4628549,63.75322829,83.15658669,166.634295,159.0468922,163.5241981,150.5716617
0,2,0.11463656,0.153962712,0.191465451,0.178269257,0.147624877,0.132663881,0.143540222,0.143231287,0.121168013,0.159330937,175.0724708,165.898508,70.84431966,82.74736596,166.1525371,159.5578613,164.2782549,158.138221
0,2,0.108347861,0.153872878,0.190635796,0.176708398,0.148043778,0.133288543,0.144360958,0.141298557,0.121342361,0.166073321,175.1350405,165.7957065,73.33859794,82.85034237,163.7298738,161.8592783,163.5456097,162.7717663
0,2,0.102291407,0.170630915,0.191284569,0.176457299,0.147386187,0.137098077,0.146305311,0.138564746,0.121190933,0.190439127,177.8919147,168.190882,80.65757322,87.34960777,165.538206,164.5075675,161.8922266,167.7124719
0,2,0.102360123,0.158085583,0.190904321,0.178742951,0.148391895,0.140443583,0.141396389,0.138976503,0.127852643,0.18361201,179.7502542,172.1208357,81.23935331,97.63409826,164.5768984,164.6601674,164.5636359,172.6770924
0,2,0.093972851,0.148069895,0.190753802,0.179464636,0.148764565,0.141836205,0.141037201,0.139296677,0.132700554,0.189025696,170.2291044,175.6756288,90.85649308,100.1618135,164.4860592,165.5248778,165.4791032,175.0248178
0,2,0.089001628,0.145758351,0.191079822,0.179631367,0.149817784,0.142855241,0.140007724,0.139972296,0.134453299,0.193872145,169.9928649,179.9274796,94.96362341,102.8991391,165.3255496,166.5078933,165.5118775,176.974098
0,2,0.091846191,0.148660935,0.19143447,0.180788695,0.15148731,0.142442624,0.137217528,0.13954225,0.134910495,0.197765659,165.6967942,176.1734548,103.4804332,106.1457448,163.557871,166.5506303,170.3180016,178.0729283
0,2,0.094395306,0.152223103,0.192598277,0.180451226,0.15351629,0.142779579,0.135821388,0.139598406,0.136173066,0.207014947,159.4779946,171.4502527,109.8494153,105.9028086,163.6199364,163.9922828,170.0692542,174.6751751
0,2,0.096440215,0.154056413,0.193211664,0.179804572,0.152978435,0.143520939,0.13613304,0.139875162,0.13490864,0.206892923,159.1148985,171.1415095,111.7776697,107.8108097,163.8576897,164.2517032,169.2867027,171.8412102
0,2,0.099209832,0.157114397,0.19368998,0.178455557,0.150598308,0.144708202,0.135626526,0.13754285,0.133871922,0.206415149,162.4641643,170.0690248,111.7313319,107.8739897,163.9202159,164.6877232,168.6105042,170.0841913
0,2,0.106817234,0.157369815,0.194490889,0.176848204,0.148940518,0.14542281,0.133908261,0.137672495,0.133632805,0.201181263,162.2988411,173.323198,113.696956,110.0242701,163.0634347,165.0216209,169.4747035,172.4112056
0,2,0.110749905,0.157525017,0.194419276,0.172186122,0.145941,0.146143139,0.129779558,0.119993904,0.133429436,0.196965227,165.3795121,172.7562467,112.0254214,109.8216109,162.160519,165.0564008,172.6926218,177.5573148
0,2,0.109824276,0.157014444,0.190734155,0.166146766,0.142900405,0.145630318,0.129820647,0.131519931,0.134090215,0.195579869,168.6194009,172.9650261,109.8789836,109.32992,162.9806827,166.9670908,170.9253108,165.1427127
0,2,0.111075777,0.153281648,0.190456706,0.162852911,0.144030126,0.113905284,0.127062786,0.157605325,0.134599172,0.186088821,177.7236392,171.9298724,104.0401437,107.5181452,163.4247734,119.783724,170.5382256,171.2235421
0,2,0.114824654,0.151452807,0.189984776,0.160450185,0.147923677,0.116523614,0.126226103,0.150009043,0.13531301,0.189590205,169.7580396,170.7140277,109.2011665,106.6240363,161.7951378,118.6161993,172.1393063,176.0535031
0,2,0.11388097,0.150850794,0.190412433,0.159133834,0.147933064,0.169183383,0.11941879,0.212165911,0.135503745,0.184673811,176.4090154,170.8301275,104.4948205,106.633055,159.3857821,82.97472598,174.0238128,179.7882503
0,2,0.113624482,0.150794631,0.192119862,0.161322298,0.149336814,0.142282819,0.120108937,0.181258551,0.13557942,0.18418831,178.5703564,170.1308555,103.4381072,106.2731604,157.8375333,97.82649571,176.7272389,177.3393246
0,2,0.113334286,0.151686197,0.192206183,0.160020176,0.15020476,0.161339529,0.115634932,0.204200954,0.136506015,0.184711228,178.8151238,169.9828883,101.3760615,105.9385058,156.8772981,87.18426119,178.9428346,175.7785729
0,2,0.11386351,0.152186192,0.191969645,0.157934813,0.1502935,0.181341305,0.115340572,0.216814269,0.136305866,0.18421466,178.0941944,170.0089343,100.0777699,104.9822935,155.1370885,81.7172705,178.2801894,179.3470134
0,2,0.11457656,0.15322881,0.190489946,0.156307419,0.151414724,0.170901902,0.11728921,0.218429358,0.136562875,0.185144973,178.7199236,170.334,100.1656847,104.7103353,154.6659649,85.46910595,178.5261989,174.440826
0,2,0.114739161,0.152763513,0.188923501,0.153857199,0.150568636,0.171927858,0.11976313,0.22126785,0.136479248,0.184222577,178.5484716,170.5429276,99.55681456,104.1995546,153.0651029,84.31163847,177.2787763,175.2759801
0,2,0.110901149,0.151957667,0.187941154,0.151890571,0.150462422,0.18497487,0.122695978,0.22653768,0.136376687,0.190291803,175.615867,170.8035967,102.7605689,104.0336905,152.0686288,80.1356146,177.0328076,177.7229058
0,2,0.109568932,0.149554635,0.186693592,0.149308728,0.150463529,0.192249349,0.124092988,0.229479153,0.137058378,0.188762598,175.9756507,171.3077399,101.7424036,104.381569,151.7417657,78.23441491,176.9279539,179.3842228
0,2,0.109795474,0.14899116,0.186316245,0.148034936,0.151621056,0.191758345,0.124727642,0.222370445,0.135297714,0.185507806,176.5401729,171.2041833,100.7144628,103.3494569,150.5298069,80.44527492,176.4322433,179.6449028
0,2,0.104472906,0.150140106,0.186189868,0.146556274,0.154829878,0.185243979,0.133258673,0.216336746,0.136425227,0.192129024,175.7308608,171.5356762,100.6284431,103.3706772,147.6973256,83.6693357,178.1981559,178.991365
0,2,0.104315251,0.154097016,0.186451021,0.145243932,0.158132292,0.218640367,0.134819262,0.194267769,0.137218745,0.196527044,175.4518193,171.5067239,100.3069638,103.4164935,145.8846077,65.7334064,177.9129268,154.5162225
0,2,0.104415265,0.159193092,0.187103961,0.145934477,0.155918654,0.201460646,0.135973945,0.20570403,0.137648698,0.201567352,174.3196993,171.9313763,100.2510441,103.5100641,147.260522,66.24727234,179.7795509,147.0323822
